Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Kyle Farmer","ATL",-0.14053800702095032,-0.21218402683734894,0.07164602726697922,0.10299985855817795,0.009971766732633114,0.6362266540527344,0.9537428617477417,7,-0.07550124824047089,-0.14539174032850796,"Kyle Farmer",14813,571657
"Will Brennan","SFG",-0.38086998462677,-0.38785597681999207,0.006986003834754229,-3.254199743270874,-0.32051870226860046,0.7171199917793274,0.7528666853904724,3,-0.3830483853816986,-0.14806215259361355,"Will Brennan",25660,686823
"Lenyn Sosa","- - -",-1.1692193895578384,-2.5767662525177,1.4075468182563782,-12.759000062942505,-1.3130172193050385,1.068156332319433,2.1648856231144498,7,-0.9427484571933746,-0.15186602402114335,"Lenyn Sosa",22896,672820
"Noelvi Marte","CIN",-0.4389168620109558,-0.7223849296569824,0.2834680378437042,-3.513000249862671,-0.3401176631450653,0.8817257285118103,0.7430000305175781,2,-0.329641193151474,-0.16815176878439486,"Noelvi Marte",26517,682622
"Munetaka Murakami","CHW",0.9001975059509277,-3.4876463413238525,4.387844085693359,18.724000930786133,1.9396840333938599,1.0023835897445679,1.8225998878479004,2,1.0675640106201172,-0.1695071039020809,"Munetaka Murakami",37120,808959
"Nathan Lukes","TOR",-0.3637000620365143,-1.1100821495056152,0.7463820576667786,-3.3362998962402344,-0.3516273498535156,0.9890772104263306,2.549266815185547,3,-0.19689540565013885,-0.17082114691277528,"Nathan Lukes",18123,664770
"Colt Emerson","SEA",-0.07826393842697144,-0.32068803906440735,0.2424241006374359,1.5180001258850098,0.15720823407173157,0.666159987449646,,0,0.054998937994241714,-0.1724841365973585,"Colt Emerson",33575,806068
"Tyler Heineman","TOR",-1.0428080558776855,-1.4403940439224243,0.39758601784706116,-8.89900016784668,-0.9127039313316345,0.9497095942497253,0.7874000072479248,2,-0.9191067814826965,-0.1789215654895253,"Tyler Heineman",13897,623168
"Jordan Lawlar","ARI",-0.07674990594387054,-0.3799459636211395,0.3031960427761078,1.2320001125335693,0.12285366654396057,0.9218666553497314,,0,0.09597671031951904,-0.17923159918926962,"Jordan Lawlar",29976,691783
"Gabriel Moreno","ARI",-0.6152043342590332,-2.093550205230713,1.4783459901809692,-1.491999864578247,-0.19299127161502838,0.9906085729598999,2.3498666286468506,3,-0.4301251173019409,-0.19091163833689484,"Gabriel Moreno",22664,672515
"Michael Harris II","ATL",0.40202388167381287,-3.4239301681518555,3.825953960418701,3.738999843597412,0.32900911569595337,1.0573415756225586,2.057039976119995,5,0.5719962120056152,-0.19177482381599187,"Michael Harris II",25931,671739
"Aaron Judge","NYY",1.1993056535720825,-3.0805184841156006,4.279824256896973,12.998001098632812,1.3197050094604492,0.8177514672279358,,0,1.6598708629608154,-0.19328143862439373,"Aaron Judge",15640,592450
"Ben Williamson","TBR",-0.2035331279039383,-2.2830724716186523,2.0795395374298096,3.2680001258850098,0.32313787937164307,0.9329338669776917,0.45048001408576965,5,-0.02311134710907936,-0.1950532357281789,"Ben Williamson",33197,810938
"Esteury Ruiz","MIA",0.08764244616031647,-0.7359020113945007,0.823544442653656,-0.5120001435279846,-0.051704052835702896,1.1064468622207642,1.3593000173568726,4,0.27650848031044006,-0.19729776612900332,"Esteury Ruiz",21780,665923
"Graham Pauley","MIA",-0.8051439523696899,-1.7772459983825684,0.9721020460128784,-7.008000373840332,-0.6897044777870178,0.8963618278503418,5.98799991607666,1,-0.6983373761177063,-0.19989805443447273,"Graham Pauley",31363,688363
"Carter Jensen","KCR",-0.1486012041568756,-3.1228902339935303,2.9742889404296875,2.9580001831054688,0.30461516976356506,1.0297845602035522,1.6441999673843384,4,0.05719471722841263,-0.2014979141296192,"Carter Jensen",29478,695600
"Carlos Narváez","BOS",-0.19494891166687012,-2.0300729274749756,1.835124135017395,-7.688999652862549,-0.7804679870605469,0.9920327663421631,0.706000030040741,1,0.0053280433639883995,-0.201842632681122,"Carlos Narvaez",19722,665966
"Randal Grichuk","- - -",-0.18912774324417114,-1.1367098689079285,0.9475821480154991,-1.1479992866516113,-0.10701438784599304,0.9664533764123917,1.02701997756958,10,0.007224082946777344,-0.20291665111415177,"Randal Grichuk",10243,545341
"Andrew Vaughn","MIL",0.15370579063892365,-0.8913180828094482,1.045023798942566,2.9689998626708984,0.31364041566848755,0.9834571480751038,2.467599868774414,2,0.3593197166919708,-0.20302842231298526,"Andrew Vaughn",26197,683734
"Nick Gonzales","PIT",-0.40462788939476013,-3.50099778175354,3.096369981765747,1.742999792098999,0.16823355853557587,1.0545237064361572,3.6326000690460205,3,-0.18049484491348267,-0.2032119289837403,"Nick Gonzales",27490,693304
"Luis Robert Jr.","NYM",-0.44935905933380127,-2.1328322887420654,1.6834731101989746,-1.1800003051757812,-0.11664298176765442,1.2142490148544312,,0,-0.16485945880413055,-0.20521212769633052,"Luis Robert Jr.",20043,673357
"Jerar Encarnacion","SFG",-0.5121598839759827,-0.6318199038505554,0.11966002732515335,-4.9810004234313965,-0.5118489861488342,0.692799985408783,0.6081333756446838,6,-0.5339784026145935,-0.20528241546089399,"Jerar Encarnacion",21871,666464
"Juan Brito","CLE",-0.7103006839752197,-1.1692765951156616,0.45897597074508667,-5.840000152587891,-0.6065288186073303,0.9969606995582581,,0,-0.5063143968582153,-0.20615168559613406,"Juan Brito",26693,682877
"Ryan O'Hearn","PIT",0.44382762908935547,-3.123894691467285,3.5677223205566406,5.890999794006348,0.5743358135223389,1.0561275482177734,2.7734999656677246,2,0.6296905279159546,-0.20944997095072881,"Ryan O'Hearn",16442,656811
"Otto Lopez","MIA",0.7030383944511414,-3.4313342571258545,4.134372711181641,12.550000190734863,1.2680683135986328,0.9282420873641968,1.092400074005127,1,0.9682254791259766,-0.21083858187004179,"Otto Lopez",19608,672640
"Braxton Fulford","COL",-0.24583610892295837,-0.3257640600204468,0.079927958548069,-0.5879999399185181,-0.045396722853183746,0.8820800185203552,1.6897000074386597,4,-0.06686767935752869,-0.21183278291497132,"Braxton Fulford",29704,690924
"Willi Castro","COL",-0.7897439002990723,-2.9336438179016113,2.143900156021118,-2.1750998497009277,-0.2600337862968445,0.9451839327812195,0.6725333333015442,3,-0.6201814413070679,-0.2153637609640262,"Willi Castro",17338,650489
"Jake Rogers","DET",-0.6663597226142883,-1.155133843421936,0.48877406120300293,-6.269000053405762,-0.6292417645454407,0.9939428567886353,,0,-0.45069044828414917,-0.2197301076492707,"Jake Rogers",19452,668670
"Miguel Rojas","LAD",-0.5022139549255371,-1.5748180150985718,1.0726040601730347,-4.205999851226807,-0.4774393141269684,0.9254724979400635,1.15993332862854,12,-0.3198835849761963,-0.22277322659127408,"Miguel Rojas",7802,500743
"Salvador Perez","KCR",-1.043378472328186,-4.64856481552124,3.6051862239837646,-14.548999786376953,-1.4569954872131348,1.1363539695739746,,0,-0.6948413848876953,-0.22333948151905858,"Salvador Perez",7304,521692
"Mickey Gasper","BOS",-0.45976248383522034,-1.03170645236969,0.571943998336792,-1.6129997968673706,-0.16556380689144135,1.2926249504089355,2.144040107727051,5,-0.1271495819091797,-0.2285316879671055,"Mickey Gasper",24759,681508
"Jake Cronenworth","SDP",-1.140978217124939,-2.334334135055542,1.193355917930603,-9.263999938964844,-0.953450083732605,1.0160948038101196,2.059000015258789,1,-0.892320990562439,-0.23058428643192763,"Jake Cronenworth",18036,630105
"JJ Bleday","CIN",0.20610567927360535,-1.449398159980774,1.6555038690567017,11.076000213623047,1.082662582397461,0.8855825066566467,,0,0.46336016058921814,-0.23062557321382013,"JJ Bleday",26368,668709
"Tyrone Taylor","NYM",-0.6696379780769348,-2.0195159912109375,1.349877953529358,-4.8000006675720215,-0.47074243426322937,0.9450514316558838,0.8226199746131897,10,-0.47749555110931396,-0.23107750179175424,"Tyrone Taylor",13675,621438
"Jordan Walker","STL",1.3752082586288452,-4.101764678955078,5.476973056793213,16.595998764038086,1.6938321590423584,1.0965790748596191,1.5067999362945557,1,1.4854973554611206,-0.2314078965637809,"Jordan Walker",27475,691023
"Max Schuemann","NYY",-0.1235477477312088,-0.3035857379436493,0.1800379902124405,0.8689998984336853,0.0907781720161438,0.7454782724380493,,0,0.06845158338546753,-0.23418109194264128,"Max Schuemann",24488,680474
"Freddy Fermin","SDP",-1.1060081720352173,-1.7414722442626953,0.6354640126228333,-13.090999603271484,-1.3900223970413208,0.8429771661758423,,0,-1.0774277448654175,-0.2345985073433019,"Freddy Fermin",21840,666023
"Austin Slater","- - -",-0.4934840500354767,-0.927821934223175,0.43433786928653717,-3.4519999623298645,-0.3561800643801689,0.9588588160627028,1.3500799536705017,10,-0.2767249867320061,-0.23793268942290158,"Austin Slater",16153,596103
"Griffin Conine","MIA",0.0003939550369977951,-0.5184600353240967,0.518854022026062,2.4060001373291016,0.2370012253522873,1.2130769491195679,1.6703499555587769,4,0.24161286652088165,-0.24128810968061384,"Griffin Conine",21626,665052
"Mookie Betts","LAD",-0.6389520764350891,-1.6627781391143799,1.023826003074646,-7.409999847412109,-0.7777205109596252,0.9418185949325562,,0,-0.4335474371910095,-0.24487628460951893,"Mookie Betts",13611,605141
"Matt Vierling","DET",-0.519074022769928,-2.930596113204956,2.411522150039673,-3.4243998527526855,-0.3473173975944519,1.0500632524490356,0.8709999918937683,4,-0.2414272576570511,-0.25289917606901724,"Matt Vierling",21558,663837
"Blaze Alexander","BAL",-0.8663804531097412,-2.0604405403137207,1.1940600872039795,-8.791999816894531,-0.908777117729187,0.9078580737113953,0.5919999480247498,1,-0.6942165493965149,-0.26009611047542935,"Blaze Alexander",23789,677942
"Luke Raley","SEA",0.14471884071826935,-2.597399950027466,2.7421188354492188,8.293500900268555,0.9052081108093262,1.0385346412658691,1.2199333906173706,9,0.4048105478286743,-0.2654614736929559,"Luke Raley",19354,670042
"Trea Turner","PHI",-1.0944385528564453,-4.430205821990967,3.3357672691345215,-11.006400108337402,-1.1371614933013916,1.0033390522003174,1.3408000469207764,1,-0.8221409916877747,-0.2686553352929675,"Trea Turner",16252,607208
"Dylan Moore","PHI",-0.2115674465894699,-0.30455607175827026,0.09298861771821976,-2.000999927520752,-0.20048266649246216,0.7683999538421631,0.3314666748046875,6,-0.004537835717201233,-0.27079722323430927,"Dylan Moore",18042,664238
"Vinnie Pasquantino","KCR",-0.886204719543457,-4.292478561401367,3.4062740802764893,-5.435999870300293,-0.5183584690093994,1.0693247318267822,0.4583999812602997,1,-0.5499500036239624,-0.2788017246087776,"Vinnie Pasquantino",27676,686469
"Bryan Torres","STL",-0.18164727091789246,-0.3066273033618927,0.12498003244400024,1.314000129699707,0.1260431706905365,1.0673000812530518,,0,0.10979245603084564,-0.2799857073089974,"Bryan Torres",21464,663494
"Ty France","SDP",-0.09145793318748474,-1.9554779529571533,1.8640199899673462,1.7889999151229858,0.2269447147846222,1.1145803928375244,2.3420000076293945,2,0.19848668575286865,-0.2805426179899763,"Ty France",17982,664034
"Mark Vientos","NYM",-0.759702205657959,-3.983823299407959,3.22412109375,-4.070999622344971,-0.37945395708084106,1.1134223937988281,3.3391335010528564,3,-0.40025147795677185,-0.28206119142108255,"Mark Vientos",22184,668901
"Ceddanne Rafaela","BOS",-0.4415132701396942,-4.110215187072754,3.6687018871307373,-0.2413996309041977,0.01062771212309599,1.1225050687789917,3.0358667373657227,3,-0.09583575278520584,-0.2974927785682887,"Ceddanne Rafaela",24262,678882
"Willson Contreras","BOS",0.6333861351013184,-3.6078999042510986,4.241285800933838,6.204999923706055,0.6713967323303223,0.9318803548812866,,0,0.9795988202095032,-0.29991270837811235,"Willson Contreras",11609,575929
"Will Benson","CIN",-0.7253342270851135,-1.5683066844940186,0.8429725170135498,-7.786999702453613,-0.7705909013748169,0.864393949508667,0.7530400156974792,10,-0.5386233329772949,-0.3005012669778565,"Will Benson",21853,666181
"Max Muncy","ATH",-0.15581394731998444,-1.7716439962387085,1.6158301830291748,-3.29699969291687,-0.3493739068508148,0.9905981421470642,,0,0.14438676834106445,-0.3016795601307469,"Max Muncy",29779,691777
"Curtis Mead","WSN",-0.5691785216331482,-3.0159385204315186,2.4467599391937256,0.3209996819496155,0.051334649324417114,1.2055110931396484,1.4473249912261963,16,-0.16799655556678772,-0.30415050709588126,"Curtis Mead",23986,678554
"Parker Meadows","DET",-0.47444790601730347,-0.9239939451217651,0.44954603910446167,-2.9599997997283936,-0.2985265552997589,1.1376094818115234,0.6836000084877014,1,-0.10485440492630005,-0.3122025145200772,"Parker Meadows",23800,678009
"Nico Hoerner","CHC",0.26697593927383423,-4.278046131134033,4.545022010803223,3.859199047088623,0.38100534677505493,1.0329078435897827,,0,0.5715904235839844,-0.3131201825739227,"Nico Hoerner",21479,663538
"Dillon Dingler","DET",0.05033379793167114,-3.839303970336914,3.8896377086639404,5.555999755859375,0.620148241519928,1.059756875038147,1.1097999811172485,4,0.36141201853752136,-0.3139164097641795,"Dillon Dingler",27464,693307
"A.J. Ewing","NYM",-0.11171209067106247,-0.7682541608810425,0.6565420627593994,1.9769997596740723,0.2207004427909851,0.8971438407897949,0.5419999957084656,1,0.18953047692775726,-0.3140501866910405,"A.J. Ewing",33656,805999
"Jake Fraley","TBR",-0.5126166343688965,-1.7696847915649414,1.257068157196045,-5.065000057220459,-0.5224737524986267,0.9577659964561462,1.677799940109253,3,-0.2203620970249176,-0.3148590700092453,"Jake Fraley",19260,641584
"Yoán Moncada","LAA",-0.7096601724624634,-2.2367300987243652,1.5270699262619019,-5.158999919891357,-0.5353634357452393,0.9640530347824097,2.479675054550171,8,-0.41977205872535706,-0.3163494479328698,"Yoan Moncada",17232,660162
"Kyle Stowers","MIA",-0.7331025004386902,-2.457159996032715,1.7240574359893799,-7.249000072479248,-0.7395448684692383,0.9832522869110107,2.2739999294281006,1,-0.4273799657821655,-0.3182094523129684,"Kyle Stowers",26151,669065
"Nolan Arenado","ARI",0.13194847106933594,-3.3821921348571777,3.5141406059265137,7.6710004806518555,0.7646209001541138,1.007419228553772,3.246799945831299,1,0.45588335394859314,-0.3249066291358673,"Nolan Arenado",9777,571448
"Brandon Nimmo","TEX",-0.22011810541152954,-3.778470039367676,3.558351993560791,1.8864998817443848,0.14864102005958557,1.0001143217086792,,0,0.10571486502885818,-0.3258078090389602,"Brandon Nimmo",12927,607043
"Konnor Griffin","PIT",-0.42029067873954773,-3.674791097640991,3.254500389099121,0.8590004444122314,0.07553599774837494,1.0957568883895874,1.9667999744415283,1,-0.055939313024282455,-0.3276226642654435,"Konnor Griffin",35376,804606
"Bo Naylor","CLE",-1.2831459045410156,-2.0987420082092285,0.8155960440635681,-9.0649995803833,-0.9603893160820007,1.0817934274673462,1.5604000091552734,4,-0.8554714322090149,-0.3306569652846436,"Bo Naylor",21865,666310
"Trevor Larnach","MIN",0.2681536376476288,-2.123776435852051,2.391930103302002,7.8849992752075195,0.7921888828277588,0.8681626915931702,1.5575428009033203,7,0.6448960900306702,-0.33602122101788345,"Trevor Larnach",21501,663616
"Joey Loperfido","HOU",-0.24490207433700562,-1.113178014755249,0.8682759404182434,0.6989997625350952,0.1022225022315979,0.8798145055770874,0.5807200074195862,5,0.058950506150722504,-0.33730699241525575,"Joey Loperfido",29630,694388
"Pedro Pagés","STL",-1.1726479530334473,-2.6301822662353516,1.4575343132019043,-11.668000221252441,-1.2070555686950684,0.9841504096984863,,0,-0.8421069979667664,-0.3494262691816066,"Pedro Pages",25782,686780
"Adley Rutschman","BAL",0.10401171445846558,-2.736520290374756,2.840531826019287,4.757999897003174,0.47837868332862854,1.0374577045440674,2.7154998779296875,2,0.44983232021331787,-0.3495759781929213,"Adley Rutschman",26288,668939
"Brendan Donovan","SEA",0.07063484191894531,-1.8524099588394165,1.9230448007583618,4.363900661468506,0.5195196270942688,1.0854589939117432,2.846799850463867,1,0.4203934073448181,-0.3553196990655273,"Brendan Donovan",24679,680977
"Victor Caratini","MIN",-0.9772258400917053,-2.6597399711608887,1.682513952255249,-9.701000213623047,-0.9878476858139038,1.0071194171905518,1.8221499919891357,4,-0.6127372980117798,-0.3575804452581919,"Victor Caratini",14968,605170
"Connor Norby","MIA",-0.6706196665763855,-3.0516982078552246,2.3810784816741943,-6.811000347137451,-0.6988142728805542,0.9166083335876465,1.6939001083374023,2,-0.373107373714447,-0.35852427527083963,"Connor Norby",29592,681393
"Dane Myers","CIN",-0.11956137418746948,-1.6918079853057861,1.5722466707229614,0.14660000801086426,-0.00710393488407135,1.0620555877685547,1.1996400356292725,20,0.2459527850151062,-0.35852822415824503,"Dane Myers",22054,667472
"Tyler Soderstrom","ATH",-1.0742413997650146,-4.722361087799072,3.6481199264526367,-9.37399959564209,-0.936475932598114,1.1004377603530884,0.5911999940872192,1,-0.616791844367981,-0.35940275606115346,"Tyler Soderstrom",27467,691016
"Myles Straw","TOR",-0.5109094977378845,-1.6310303211212158,1.120120882987976,-4.845999717712402,-0.5053069591522217,0.8901422619819641,1.0786750316619873,16,-0.21343772113323212,-0.3605261490916336,"Myles Straw",17620,664702
"Brenton Doyle","COL",-0.865871250629425,-2.246058225631714,1.3801870346069336,-9.347000122070312,-0.8535714745521545,0.8780977725982666,0.47126665711402893,6,-0.6227899789810181,-0.36328614790327685,"Brenton Doyle",25479,686668
"Iván Herrera","STL",0.6063241958618164,-3.7935314178466797,4.399855613708496,11.056999206542969,1.1414111852645874,1.046589970588684,,0,0.9432568550109863,-0.36392377051680547,"Ivan Herrera",20599,671056
"David Fry","CLE",-0.2587115168571472,-1.6389639377593994,1.380252480506897,-2.126999855041504,-0.2329072207212448,1.039104700088501,1.7010222673416138,9,0.12608014047145844,-0.37505554866190605,"David Fry",24934,681807
"Cal Raleigh","SEA",-1.406581163406372,-3.7594869136810303,2.352905750274658,-11.529999732971191,-1.202813982963562,1.0359827280044556,3.6103999614715576,1,-0.9820897579193115,-0.3756367035206156,"Cal Raleigh",21534,663728
"Eric Haase","SFG",-0.14542143046855927,-0.5466814041137695,0.40125998854637146,-0.578999936580658,-0.04925971478223801,0.8757538795471191,,0,0.22412088513374331,-0.3901737384122939,"Eric Haase",14111,606992
"Sal Stewart","CIN",0.21808552742004395,-3.745199680328369,3.963285207748413,9.564001083374023,0.9137969613075256,0.9311074614524841,,0,0.6261691451072693,-0.3919474935270739,"Sal Stewart",31505,701398
"Danny Jansen","TEX",-1.3515883684158325,-2.9934542179107666,1.6418659687042236,-12.256000518798828,-1.2342170476913452,1.0611903667449951,1.764799952507019,4,-0.8748652935028076,-0.3987877764563359,"Danny Jansen",16535,643376
"Matt Wallner","MIN",-1.1450215578079224,-2.737353563308716,1.5923320055007935,-10.71299934387207,-1.0971344709396362,0.9881913065910339,1.8240000009536743,1,-0.7584123015403748,-0.4002920405954675,"Matt Wallner",26466,670242
"J.C. Escarra","NYY",-0.7818120718002319,-1.1755540370941162,0.3937419354915619,-2.8469998836517334,-0.3111196756362915,0.9717035889625549,6.593999862670898,1,-0.3931077718734741,-0.41147099132214005,"J.C. Escarra",20084,641555
"Andrew McCutchen","TEX",-0.596655547618866,-1.5598920583724976,0.9632365107536316,-4.51099967956543,-0.46836787462234497,0.9691110849380493,1.4619618654251099,21,-0.20391488075256348,-0.41175813846278,"Andrew McCutchen",9847,457705
"Jared Triolo","PIT",-0.8486834764480591,-1.3996933698654175,0.5510099530220032,-4.150799751281738,-0.42687150835990906,0.9442444443702698,0,1,-0.4735555946826935,-0.42524077262244675,"Jared Triolo",25807,669707
"Brandon Lowe","PIT",0.5551172494888306,-3.685946464538574,4.241063594818115,11.017000198364258,1.1505054235458374,1.0382437705993652,1.2369999885559082,2,0.9629543423652649,-0.4282848695415866,"Brandon Lowe",18882,664040
"Leo Jiménez","MIA",-0.5092101693153381,-0.8826920986175537,0.3734819293022156,-4.497000217437744,-0.45229411125183105,0.8492113351821899,0.019999999552965164,1,-0.16623647511005402,-0.43339067094787287,"Leo Jimenez",23782,677870
"J.T. Realmuto","PHI",-0.931321918964386,-2.1393139362335205,1.2079920768737793,-7.526000499725342,-0.7331668138504028,0.8665450215339661,,0,-0.6302989721298218,-0.444454094151433,"J.T. Realmuto",11739,592663
"Wilyer Abreu","BOS",-0.40113595128059387,-3.9819161891937256,3.580780267715454,-4.791999816894531,-0.4746841788291931,0.9719353914260864,,0,0.03438457101583481,-0.4471033122194258,"Wilyer Abreu",23772,677800
"Maikel Garcia","KCR",-0.897440493106842,-4.810914993286133,3.9134747982025146,-7.354499340057373,-0.7856447100639343,1.132735252380371,3.2649998664855957,1,-0.34343281388282776,-0.4488445441502412,"Maikel Garcia",22715,672580
"Josh Lowe","LAA",-1.574372410774231,-2.8382503986358643,1.2638781070709229,-7.619999885559082,-0.7865904569625854,0.9429644346237183,0.3925600051879883,5,-1.219831943511963,-0.44976698616821165,"Josh Lowe",19953,666139
"Jakob Marsee","MIA",-0.9800875782966614,-3.6375021934509277,2.657414674758911,-4.033700466156006,-0.4186311364173889,0.871870756149292,1.2522000074386597,3,-0.6687100529670715,-0.45541020383030095,"Jakob Marsee",31370,805300
"Dalton Rushing","LAD",-0.26557397842407227,-1.453413963317871,1.1878399848937988,3.7517993450164795,0.37093600630760193,0.8590571284294128,2.844550132751465,4,0.14703978598117828,-0.4561856735307209,"Dalton Rushing",31382,687221
"Ian Happ","CHC",-0.1040540263056755,-3.880563735961914,3.7765097618103027,-3.0190000534057617,-0.3046184182167053,1.1014723777770996,,0,0.3836750388145447,-0.4781431602173426,"Ian Happ",17919,664023
"Junior Caminero","TBR",0.22253862023353577,-3.5348896980285645,3.7574284076690674,1.2950000762939453,0.1308417022228241,0.9005230665206909,,0,0.7281323671340942,-0.4810108568619056,"Junior Caminero",28163,691406
"Nasim Nuñez","WSN",-1.1535887718200684,-3.8089523315429688,2.6553635597229004,-4.789999961853027,-0.4581911861896515,1.0137487649917603,2.129999876022339,1,-0.6492301225662231,-0.48871333212143275,"Nasim Nunez",25979,683083
"Javier Báez","DET",-0.9874741435050964,-1.8229199647903442,0.8354458212852478,-7.543000221252441,-0.761318564414978,1.0312964916229248,,0,-0.43986403942108154,-0.5176434780835438,"Javier Baez",12979,595879
"Brandon Valenzuela","TOR",-0.6215460300445557,-1.6338839530944824,1.0123380422592163,-0.9109997749328613,-0.09011026471853256,0.8709333539009094,,0,-0.19430090487003326,-0.5193541954435003,"Brandon Valenzuela",23813,678218
"Marcus Semien","NYM",-1.9044989347457886,-4.486570358276367,2.582071304321289,-7.6479997634887695,-0.8583076596260071,1.1191505193710327,,0,-1.1801286935806274,-0.5216074909462984,"Marcus Semien",12533,543760
"Ben Rice","NYY",1.093964695930481,-3.0191152095794678,4.113080024719238,15.384100914001465,1.6518365144729614,0.903681218624115,0.6546000242233276,4,1.7412004470825195,-0.5306356224687261,"Ben Rice",29576,700250
"Jorge Barrosa","ARI",-0.8722980618476868,-1.7109280824661255,0.8386300206184387,-3.9579999446868896,-0.3803293704986572,0.8996064066886902,0.6082000136375427,2,-0.4356088638305664,-0.5340352553776091,"Jorge Barrosa",23968,678489
"Luis Arraez","SFG",0.11614704877138138,-2.936408758163452,3.052555799484253,4.824900150299072,0.4992923140525818,0.844935417175293,,0,0.6715189814567566,-0.5340563465494959,"Luis Arraez",18568,650333
"Jeremiah Jackson","BAL",-0.7904753684997559,-3.596222162246704,2.8057467937469482,-1.2949999570846558,-0.11709774285554886,1.0553240776062012,1.517899990081787,2,-0.20229525864124298,-0.5467404027953808,"Jeremiah Jackson",22239,669236
"Willy Adames","SFG",-0.7827603816986084,-3.8383684158325195,3.055608034133911,-6.935000896453857,-0.7158955931663513,0.8822026252746582,,0,-0.33291709423065186,-0.5543624935566887,"Willy Adames",15986,642715
"Yainer Diaz","HOU",-1.0971540212631226,-2.189769983291626,1.0926159620285034,-5.9070000648498535,-0.5939586758613586,0.9257481694221497,,0,-0.6261605620384216,-0.5589933032378815,"Yainer Diaz",23003,673237
"Darell Hernaiz","ATH",-0.8788368701934814,-2.1055266857147217,1.2266899347305298,-5.835000514984131,-0.5950955152511597,1.064468502998352,0.6543999910354614,1,-0.26274675130844116,-0.5628642157779584,"Darell Hernaiz",26224,687231
"Joey Bart","PIT",-0.6769867539405823,-1.639244794845581,0.9622580409049988,-2.452000379562378,-0.24510397017002106,1.3297064304351807,1.6335999965667725,2,0.05739705637097359,-0.5665220319635342,"Joey Bart",21524,663698
"Oneil Cruz","PIT",-0.25395897030830383,-4.569981575012207,4.3160223960876465,7.118100166320801,0.6914778351783752,1.0817632675170898,1.740399956703186,2,0.35342302918434143,-0.5881869354234592,"Oneil Cruz",21711,665833
"George Springer","TOR",-0.7528394460678101,-3.401872158050537,2.6490328311920166,-5.27500057220459,-0.538234293460846,1.1702052354812622,0.45019999146461487,1,-0.053585875779390335,-0.5897537908374617,"George Springer",12856,543807
"Ezequiel Tovar","COL",-2.289976119995117,-4.195016384124756,1.9050400257110596,-18.730998992919922,-1.7514290809631348,1.01674222946167,0.7339999675750732,1,-1.6585787534713745,-0.5936893766795497,"Ezequiel Tovar",24064,678662
"Marcelo Mayer","BOS",-1.3607292175292969,-3.3454034328460693,1.9846742153167725,-10.264999389648438,-1.0138152837753296,1.0746113061904907,1.2041599750518799,5,-0.6700596213340759,-0.5961928456654546,"Marcelo Mayer",29668,691785
"Jorbit Vivas","WSN",-0.9234068393707275,-2.449558973312378,1.5261521339416504,-5.257999897003174,-0.5432972311973572,1.0677517652511597,1.8954182863235474,11,-0.26026636362075806,-0.6045477902135099,"Jorbit Vivas",23917,678391
"Francisco Alvarez","NYM",-0.953108012676239,-2.5579779148101807,1.6048699617385864,-7.319999694824219,-0.7698208689689636,1.0217609405517578,1.2035000324249268,4,-0.32557541131973267,-0.6072337956573458,"Francisco Alvarez",26121,682626
"Matt Shaw","CHC",-0.747022271156311,-1.8922481536865234,1.1452258825302124,-2.685999870300293,-0.28680938482284546,0.92589271068573,1.0311384201049805,13,-0.16926604509353638,-0.6375469501217031,"Matt Shaw",33322,807713
"Rafael Marchán","PHI",-1.3358263969421387,-1.5959819555282593,0.260155588388443,-11.545999526977539,-1.1529349088668823,0.9725677371025085,0.7062000036239624,2,-0.7231279611587524,-0.6503767789037309,"Rafael Marchan",21646,665561
"Freddie Freeman","LAD",-0.5000898241996765,-3.8394837379455566,3.3393938541412354,2.1620001792907715,0.2161141186952591,0.9352436661720276,,0,0.11697158217430115,-0.6516876591583398,"Freddie Freeman",5361,518692
"Byron Buxton","MIN",0.12036584317684174,-3.6227197647094727,3.7430856227874756,3.638200044631958,0.3781786561012268,0.9923990368843079,,0,0.7731755971908569,-0.6518878503236925,"Byron Buxton",14161,621439
"Ke'Bryan Hayes","CIN",-1.596409797668457,-2.5909900665283203,0.9945801496505737,-16.461000442504883,-1.6298145055770874,0.8308748006820679,,0,-1.2671723365783691,-0.6541878928544635,"Ke'Bryan Hayes",18577,663647
"Gary Sánchez","MIL",-0.025479260832071304,-2.2024142742156982,2.1769351959228516,1.9909999370574951,0.20491136610507965,1.0288070440292358,2.0675666332244873,6,0.6365900039672852,-0.6613558344307742,"Gary Sanchez",11442,596142
"Zack Gelof","ATH",-0.7186912894248962,-2.4123005867004395,1.693609356880188,-1.1029995679855347,-0.14031299948692322,1.0164878368377686,0.027399998158216476,2,-0.03772376850247383,-0.6693100624784268,"Zack Gelof",29766,680869
"Taylor Ward","BAL",0.16919763386249542,-3.524060010910034,3.6932575702667236,5.635599613189697,0.5778713822364807,0.9226244688034058,,0,0.8566377758979797,-0.6732504503028374,"Taylor Ward",17548,621493
"Hunter Goodman","COL",-1.0236936807632446,-3.660970449447632,2.6372766494750977,-6.133000373840332,-0.5128637552261353,0.9088310599327087,0.993066668510437,3,-0.450388640165329,-0.675996367890008,"Hunter Goodman",29715,696100
